"","V1"
"200",-5.68507232794742
"201",-3.68930619079315
"202",-8.30199267814667
"203",0.423613367606853
"204",-1.37418424462634
"205",-3.42796630997525
"206",-0.356031459637608
"207",-7.00818014991893
"208",0.0111139486581832
"209",4.12871357839701
"210",-3.48132173911743
"211",0.86571418512981
"212",-3.60619899964558
"213",2.60275433354277
"214",-1.87149733252611
"215",4.22646455081984
"216",-4.30906267219998
"217",0.235146706707946
"218",-3.06169531937713
"219",1.24697625459474
"220",2.79167822972362
"221",-2.52803501259756
"222",2.80119803207542
"223",1.88448389175994
"224",-3.78996596825479
"225",2.45504339413575
"226",2.04709796531798
"227",5.01109500527173
"228",-0.300575680252476
"229",0.381890550241513
"230",0.906234851874406
"231",-5.65102298757332
"232",-2.85705948425984
"233",1.34635637340296
"234",-2.51600515950831
"235",-1.7400942134596
"236",1.82501522176637
"237",-0.793731238202544
"238",1.78996926739003
"239",-1.51354677979541
"240",3.11652179049752
"241",-2.3180263103763
"242",0.620155741833802
"243",-1.76077522980315
"244",-2.89995134720125
"245",4.5838380635005
"246",-1.35549337896869
"247",-1.87380660054296
"248",1.60555241324264
"249",-2.28790214374909
"250",-4.97880392733882
"251",0.599874217712293
"252",1.46573274697206
"253",-1.42220494985238
"254",-8.12196643634976
"255",-0.432131455833437
"256",-1.2066730926368
"257",6.62013531448559
"258",-0.572382449168229
"259",2.05651749066135
"260",0.454837189006549
"261",0.0671792771069345
"262",2.83375240040866
"263",-1.89266219923273
"264",1.41930675209691
"265",-0.279973450153418
"266",-5.99910941871972
"267",-0.0229116982099501
"268",-0.885712516510672
"269",-3.15296744753612
"270",-4.45838497370814
"271",-5.4651859254968
"272",-4.34673358511412
"273",-6.77279053843985
"274",-0.176481427064897
"275",-3.54994674874757
"276",6.41141821046053
"277",-3.00169539366857
"278",-4.94454504092575
"279",-1.43313316983247
"280",-1.28514136154625
"281",4.54896528580199
"282",-0.49065612161232
"283",-5.57780366484933
"284",-2.98007036521361
"285",0.76989001550658
"286",1.28995919168143
"287",-3.39255569593565
"288",-0.605743452535759
"289",4.72754065136823
"290",-4.75219048015786
"291",-5.03656803042304
"292",-1.97236381489695
"293",4.87372657665986
"294",-2.96958033509165
"295",-1.28761847096464
"296",0.937875744329005
"297",-3.65263335960072
"298",1.57622724032725
"299",-3.03852537946056
"300",2.3824729296092
"301",-0.763020642646334
"302",0.364033299816201
"303",2.38405995040692
"304",-3.80763378443613
"305",2.33947176688127
"306",-1.27613269740662
"307",2.46805727007211
"308",-3.68690583787326
"309",-2.83723051424404
"310",4.12602171333422
"311",1.26336445981735
"312",6.14108906804523
"313",2.85288162237239
"314",-3.62375424371612
"315",4.95252521149114
"316",-2.57439237334414
"317",-1.00238061130864
"318",0.921535001014606
"319",-1.60181882046586
"320",-1.09685991302791
"321",-2.01298526412958
"322",-1.98518447867885
"323",-2.82510603912598
"324",1.23090394016634
"325",4.73925309300517
"326",-0.414042371815777
"327",-2.16708090055304
"328",2.93233017314289
"329",1.86387671048498
"330",2.12224147346069
"331",3.28329800592492
"332",-3.50166678345033
"333",-0.835948000889202
"334",-1.156816829065
"335",-1.33014983269374
"336",-6.29407309237951
"337",1.47278190346881
"338",-3.71132691650206
"339",4.30662266048225
"340",-2.51077336325722
"341",-0.0852743674630339
"342",-1.78435479164348
"343",-0.783926145738123
"344",1.83131661466151
"345",5.36969688458845
"346",-1.74143320701037
"347",-1.83643085452309
"348",4.17221179236517
"349",-5.25499473192475
"350",0.949265838679443
"351",-7.19793021044508
"352",-2.14053067994183
"353",1.55621856974225
"354",2.89157031631942
"355",2.38459546524989
"356",2.96394044606327
"357",0.00921187419056301
"358",-0.0556588992052624
"359",4.97988399941964
"360",-5.26243971929681
"361",-3.44487527751997
"362",1.97496254538359
"363",0.985350382925832
"364",-0.159504533142176
"365",-3.35145019661752
"366",-0.186763470622407
"367",1.3998005380786
"368",-0.802787784001274
"369",-0.54001220763638
"370",-2.25023705052261
"371",-4.57323023327655
"372",2.85280744697675
"373",3.75917220404596
"374",1.39355267842758
"375",0.767463310140215
"376",1.67281058597579
"377",1.49111660374694
"378",-0.30394313685834
"379",-4.04552638570276
"380",3.1773918244292
"381",2.61260511307686
"382",1.52964603313509
"383",3.40698762606624
"384",-5.99891439492068
"385",-1.03700996542657
"386",0.0781366062538479
"387",1.84533441255803
"388",4.04951893788638
"389",5.39651256239994
"390",-4.39362460508424
"391",-5.7705267425541
"392",-0.606984992898037
"393",-4.74290282751576
"394",0.315510124684944
"395",-2.07362652179251
"396",-1.56618033536553
"397",-2.60232147030154
"398",2.5920153439968
"399",1.99648889919344
"400",-1.52121553716281
"401",2.04539503591399
"402",-5.67216972036147
"403",2.50186233702338
"404",2.89990478872306
"405",-8.55344868872752
"406",-1.91666490676196
"407",5.05333982612176
"408",1.30740737808211
"409",-0.287555547009348
"410",-7.3283554732208
"411",1.20017176883175
"412",-1.01967355417214
"413",-1.0551903072924
"414",-0.0661014097081281
"415",0.207797411044463
"416",-2.2622361751644
"417",-1.92958871763924
"418",0.131551777276777
"419",0.0173318320254818
"420",1.90806939798059
"421",1.64766745804748
"422",-2.43602631342183
"423",1.27324310739806
"424",-0.901828781167085
"425",5.33250881974573
"426",-1.78961256287116
"427",0.189464493309602
"428",1.52245365975196
"429",-4.36074288017034
"430",-3.56719226639171
"431",-1.13917590807247
"432",-3.21146416560636
"433",-1.36223954088168
"434",-3.53739848642637
"435",-0.853377828834269
"436",-2.02278304430968
"437",0.134866041130121
"438",-6.24092377207525
"439",-2.54209463079147
"440",4.3271054892612
"441",1.88771035369666
"442",-2.1965561289887
"443",-2.45559163265873
"444",-1.27787711205365
"445",-6.92469272427229
"446",0.715848799841144
"447",0.631016457679568
"448",-0.0832606420165117
"449",5.07454718234886
"450",-2.92561619952256
"451",1.4112639541595
"452",-0.145740395677711
"453",-2.35361474714782
"454",-4.84561971810927
"455",1.89044517500681
"456",-3.36153747233418
"457",2.26382728858289
"458",-3.18312464184867
"459",0.660945632125769
"460",-0.188450594791176
"461",-0.624667805278271
"462",-2.77688448017467
"463",1.70073349483142
"464",-0.112514051235054
"465",-3.51889176493297
"466",1.19115457906061
"467",-0.447369745448971
"468",-3.26557036496223
"469",-0.0725635856841179
"470",-0.407870970792236
"471",-6.33620623517271
"472",-1.5862448538868
"473",-4.3536394762196
"474",-2.48853885457865
"475",-6.3652668040881
"476",1.53335670959795
"477",-5.89043959595933
"478",-1.42673654892078
"479",-5.81967505839441
"480",1.97769025807035
"481",-2.51495532638075
"482",0.267202425312091
"483",-2.35291277934379
"484",-3.22446804966585
"485",1.24137232102078
"486",-0.23684002864656
"487",-2.28635389443602
"488",1.49913212066513
"489",3.81688217505755
"490",2.57205240284112
"491",0.796268261082303
"492",-1.18304416054706
"493",4.94543897335745
"494",-3.65499338355597
"495",0.0411268033330226
"496",-1.24700817019162
"497",0.983994334706939
"498",-1.04000391225668
"499",-1.63955280704518
"500",5.56732950216452
"501",3.68475564650588
"502",3.03453683213095
"503",2.52715289038324
"504",-2.77887217155902
"505",-2.95805097081108
"506",1.08132645444826
"507",-1.28346220434599
"508",-1.12305247723304
"509",0.249261209751825
"510",3.66315277863994
"511",-1.42862834239091
"512",0.320296739643104
"513",4.37825298726292
"514",1.33724809291336
"515",0.937730883605494
"516",1.41422113121548
"517",-1.54949054568814
"518",2.74043022666111
"519",-0.561242703316186
"520",2.97580732923185
"521",4.59407209779625
"522",-5.06118529012799
"523",0.818121617660159
"524",1.36375529987325
"525",0.0875330495320289
"526",-0.970219689210323
"527",6.25720130949437
"528",-1.6270525266436
"529",-4.2816780481577
"530",-0.081485592676583
"531",-2.00462152201615
"532",0.0115969277859143
"533",-1.94498749589301
"534",-0.591941305248643
"535",4.3507922214234
"536",0.0435529937843647
"537",-3.57203805672928
"538",-5.68780332732606
"539",0.93768078518685
"540",0.369670917917766
"541",-1.59072676903817
"542",0.119740969237428
"543",2.41949273070175
"544",1.49632979304893
"545",2.91851940983155
"546",-0.385558620323512
"547",-2.05731781723191
"548",-2.79784960577997
"549",0.918195817864705
"550",0.719483644800846
"551",-0.0114224330030263
"552",-3.53323257837014
"553",-4.51127002436865
"554",0.839102822074783
"555",-0.560943312319666
"556",-1.28433483888925
"557",-0.983775612590433
"558",1.2983571210272
"559",-0.878505720373654
"560",0.503253932809684
"561",-2.49671370161339
"562",1.30530373133162
"563",0.979986447353582
"564",0.749696884759434
"565",0.00707890465097519
"566",-0.22253720468371
"567",-4.14164306546927
"568",-2.36038200693372
"569",-3.41639959168097
"570",5.43044383805012
"571",3.10212174920646
"572",3.72458834477883
"573",-3.57331185935189
"574",-2.61778820513657
"575",5.9629804209005
"576",5.37453247134979
"577",3.59752124937173
"578",-2.22122940498157
"579",-1.47563562066222
"580",0.23883923890477
"581",1.81517900036327
"582",-2.09121173118276
"583",-2.13117844880101
"584",5.54917732538745
"585",-7.15610420833817
"586",0.891963433727505
"587",-6.03812877891121
"588",3.82361945917702
"589",2.31994696978001
"590",5.02989223341016
"591",-2.08403127953916
"592",4.41757002894178
"593",-1.61705165868596
"594",-2.36263792920049
"595",0.774030547671502
"596",2.44691785010181
"597",-4.5783502697364
"598",-1.41488414446541
"599",0.723931919766698
"600",-0.508633227012559
"601",-2.08879286531192
"602",0.139432145709824
"603",-3.89341493027579
"604",-3.44083995071604
"605",-0.939038672515978
"606",-3.68051448589367
"607",-0.150317094027463
"608",-0.0486484180481421
"609",1.16255369830737
"610",-6.00299792242992
"611",0.884757557878068
"612",-3.62220332175864
"613",0.533004476733546
"614",1.71523980156288
"615",-0.462756758687258
"616",0.64889822652396
"617",-0.511044497884159
"618",-1.03530864724732
"619",-0.119970399654144
"620",1.72172558079648
"621",-4.42797075364253
"622",-3.37645514295766
"623",-4.12247600107224
"624",-1.43762582205211
"625",-5.60621211197092
"626",-0.908160533403918
"627",-1.33815287840487
"628",1.70558294602111
"629",-0.123980408416964
"630",-0.753609360577097
"631",-2.16807799813984
"632",-4.5531984916281
"633",-3.65516162968146
"634",2.86745653405667
"635",3.80713790024122
"636",-2.16975990810182
"637",2.73420264274584
"638",-0.183472643984802
"639",-3.6012099897657
"640",-1.90228151404267
"641",-2.90810013962182
"642",-2.00432311893628
"643",-2.02488529997749
"644",-3.31174897225031
"645",-6.07878353466848
"646",3.22926979769656
"647",0.247404769061818
"648",0.830606295271823
"649",3.98910093541331
"650",-2.58227643696794
"651",-3.27228765293159
"652",-1.9451483043399
"653",1.89405201974007
"654",3.60094685663652
"655",-2.51657524043978
"656",0.486709142455388
"657",0.302010026694424
"658",3.24143321967786
"659",2.30312797733057
"660",-1.49471770068584
"661",2.53129383268635
"662",0.532186485201726
"663",1.57882580900045
"664",-1.18006655878887
"665",0.14697852058951
"666",-3.2529243262916
"667",0.850707048396236
"668",3.13148807764419
"669",-4.85364640816515
"670",3.54091981417863
"671",-2.20120701819038
"672",-0.927072545566941
"673",-1.33476091886292
"674",-3.47801156872928
"675",0.502965218141449
"676",0.581149972098395
"677",-1.42661251800781
"678",-2.26783427151427
"679",-3.31906271150465
"680",-0.260437650057662
"681",-2.01903098769517
"682",2.21934860313494
"683",2.77816711292572
"684",-0.206681457338815
"685",2.11988101072986
"686",0.1333809710075
"687",3.38687442355389
"688",-3.49659803198882
"689",1.13343152445705
"690",-1.1508076826496
"691",4.33212558504436
"692",5.49503391962351
"693",2.84749402387935
"694",-5.22688541389837
"695",-0.608209021871846
"696",-8.43707132160005
"697",-1.39779764872815
"698",1.59912055303081
"699",-3.68447303035213
"700",0.998664430612705
"701",-0.936797762827869
"702",-0.0409796572063278
"703",2.54811460351897
"704",-3.60924557682064
"705",-5.21091018203846
"706",-0.0175675756156084
"707",4.95611251489823
"708",-2.20839379103745
"709",-4.58982371461009
"710",-1.23548870858041
"711",0.118175901179536
"712",-0.460047472849523
"713",1.04316146016719
"714",-5.26761727749932
"715",1.71566855183931
"716",-3.67447835132935
"717",-2.82539762519308
"718",-2.1916890319462
"719",3.04994122970658
"720",-0.472275107683035
"721",2.96988197766151
"722",2.20085415526313
"723",-5.29547409026733
"724",-3.17569750660638
"725",1.96600526932616
"726",1.50447572487075
"727",-0.328571157923984
"728",4.04927746717618
"729",-4.09065039454472
"730",2.30178625078564
"731",-1.03468866587511
"732",-0.388441946315727
"733",2.12059425262304
"734",1.3078863624253
"735",-3.01752874140561
"736",-0.180025986104643
"737",-1.51071387816366
"738",-4.9395979906348
"739",-3.2592344873976
"740",-3.70415390382906
"741",-0.288779191554845
"742",-4.49900470409794
"743",-1.06404053760806
"744",0.271127452549326
"745",5.96280674939501
"746",1.56471120710462
"747",1.1644709954195
"748",-2.09341048298504
"749",-2.03888167619732
"750",3.72931425825353
"751",1.61127914032282
"752",1.14335418493302
"753",0.125929711388892
"754",-4.99761232912483
"755",2.40299601505534
"756",3.46674370978687
"757",4.20805744884263
"758",-4.06822784664413
"759",-1.21124083321482
"760",-0.967089287769784
"761",1.03753460340995
"762",-1.49471394347299
"763",0.994402753625358
"764",-0.289219491323139
"765",0.0144109747402369
"766",-6.86343056240726
"767",3.07270576788294
"768",1.54295229057839
"769",3.78192331557338
"770",2.80045136453828
"771",3.65887121861537
"772",-5.94450770050635
"773",0.286285296242416
"774",1.42887988203835
"775",4.70948865595594
"776",-0.56805859677769
"777",2.11816598776819
"778",-6.57918568119012
"779",1.63576083055517
"780",-3.30596701405229
"781",-0.811575978646654
"782",2.3633410109406
"783",-0.301661301734042
"784",3.50313078583703
"785",-3.55801228406223
"786",-1.959353508766
"787",-1.93323818534756
"788",4.58223567280287
"789",-0.459674262074358
"790",-2.56587416982332
"791",0.821723949544694
"792",-5.01480379246759
"793",1.90544434760572
"794",5.07376433288631
"795",3.69875469102983
"796",-3.67650430127222
"797",-4.95505356659623
"798",0.350900213030722
"799",-1.41018067883134
"800",1.99480442349402
"801",-1.554799456121
"802",-0.803093652526468
"803",-2.12976048289569
"804",1.09801156463067
"805",-0.660989872842415
"806",-6.79027381692045
"807",-1.85593640148323
"808",0.133723313544102
"809",3.69273647696141
"810",-0.645366461388882
"811",0.585779588414316
"812",0.56399420116789
"813",0.180243196683434
"814",1.38769417560808
"815",3.08826189617844
"816",-3.02883108148932
"817",2.50538204377837
"818",-8.95086267189767
"819",-0.520483581121367
"820",3.21128488337388
"821",-0.393486843597076
"822",-3.33994898587583
"823",1.87578148507741
"824",3.40157756631419
"825",2.05650651709328
"826",-2.67281625649011
"827",-0.659865053819697
"828",-1.45929016918156
"829",-1.62769244243783
"830",0.988180104229891
"831",-0.18345876498027
"832",-6.88501131225578
"833",-3.45396599235596
"834",-6.79496063533876
"835",2.33033152950405
"836",-2.4121286898551
"837",1.22743454104607
"838",2.17785841259587
"839",0.261894216603307
"840",2.8187131663277
"841",2.1563986466051
"842",3.80972296305817
"843",-1.50111674112721
"844",0.0768671859268924
"845",1.3920882523962
"846",-4.19999072802372
"847",5.10629336726553
"848",3.07331373284123
"849",1.40760817019461
"850",-0.421508881514028
"851",3.59413572664626
"852",-4.12206882405389
"853",1.71747100505837
"854",1.02334514977093
"855",-4.78182612807208
"856",-3.20745107476011
"857",-0.0776364290507051
"858",0.319585881842906
"859",-1.48959287127441
"860",-10.5920392764949
"861",-3.36063586737414
"862",-2.48914127607965
"863",0.272684748276881
"864",0.754212903014704
"865",-3.8965222088615
"866",4.63101025277278
"867",-1.93727440860863
"868",1.05110587441824
"869",5.71323129309875
"870",-0.226483787027372
"871",5.17330394470997
"872",-2.5120908379824
"873",1.57992398723428
"874",-1.70478621178935
"875",-4.08974088462212
"876",-2.62603834511078
"877",-3.11286833146345
"878",5.64960957392712
"879",-3.16529656081041
"880",3.93013880227795
"881",2.37306368651709
"882",-1.73767810786141
"883",-2.7439338420495
"884",4.39580224948262
"885",-8.27345070205022
"886",0.738914921016012
"887",0.460659348111449
"888",-0.471421371988057
"889",1.66189366298547
"890",-8.30793310634021
"891",-1.1686406262484
"892",-8.07323735334077
"893",2.83584632462604
"894",0.284010874058639
"895",2.39041697642271
"896",-2.02792088183778
"897",2.8529967990419
"898",-0.309391238785309
"899",-1.14891217840968
"900",-1.25642805311441
"901",-0.376148808346644
"902",1.00849605222951
"903",-3.93421590549022
"904",1.15172881585236
"905",4.6372102822462
"906",3.53545226685849
"907",0.514054430062381
"908",1.62182680907979
"909",-5.10472932952771
"910",0.170483691446628
"911",1.29329275984532
"912",-2.21371423063889
"913",-5.02550471707545
"914",-0.926920454214909
"915",2.03152503833652
"916",-0.768908316464925
"917",-5.11765889048744
"918",1.23847883515558
"919",-1.97313322271723
"920",-0.750258472827555
"921",-3.49510537671965
"922",4.87015460559756
"923",-1.37438842972775
"924",-1.54901593386992
"925",-4.50305504593523
"926",-1.40082779933529
"927",-2.24068888132644
"928",-3.72859117411657
"929",1.34405015802063
"930",3.41167788539692
"931",3.30805062018383
"932",3.76187675629303
"933",-3.08406079217592
"934",1.97454524861484
"935",6.90922534211578
"936",-0.296224400855164
"937",-1.01828312669923
"938",-3.69529107171958
"939",-0.416771699321226
"940",-3.98195723430272
"941",0.924006906277371
"942",-3.48979745249448
"943",1.93547635877904
"944",-5.90652154101142
"945",3.70631927499308
"946",-4.38500469926704
"947",1.31312816259472
"948",0.657876160074397
"949",0.520162533603169
"950",-4.75260937642683
"951",2.5504691384517
"952",-7.52973701475713
"953",2.31570200692622
"954",0.766267442065385
"955",-4.65107176870649
"956",-1.90636469211305
"957",-2.24950911604186
"958",-1.64187722101398
"959",-5.88112576971887
"960",-2.99055558889665
"961",-2.17518210000885
"962",3.41833625233833
"963",-2.44735563254996
"964",-5.06379466861055
"965",1.64177045641455
"966",-4.39675532586835
"967",-3.30317631141542
"968",-0.128163582022643
"969",-0.934771558937923
"970",2.38931847434605
"971",-0.315170825615997
"972",-2.40417373028324
"973",1.26220064255072
"974",-0.158188941369057
"975",-0.0368160123836564
"976",0.0179196345963709
"977",-0.407074907703923
"978",1.37609515539099
"979",-3.56866871542094
"980",-0.475957726178767
"981",-1.67302145858807
"982",2.42185567398363
"983",-0.0664094326943423
"984",0.0843240373745116
"985",-2.28768066213342
"986",-6.01325032456392
"987",-3.47125045539081
"988",-4.81398534308054
"989",-2.38640394444523
"990",-0.735477260340575
"991",0.469199448720933
"992",0.80975996951878
"993",4.00101766592931
"994",0.250825904691568
"995",-0.397913657443705
"996",1.0846791390133
"997",-4.00756156278496
"998",-1.2056426976314
"999",-0.403205282629256
"1000",5.02431953167229
